url,full_text,retweet_count,views_count
https://twitter.com/vikalpavoices/status/1747798009868697925,දුමින්ද සිල්වාට අදාළ තීන්දුව සුනිල් රත්නායක ට ත් අදාළ නොවන්නේද? Read in full:  https://t.co/uHIM0sVV1g #srilanka #lka #Justice #SunilRathnayaka #DumindaSilva https://t.co/TXy2gxtJ94,0,130
https://twitter.com/TootingPaul/status/1747174404977459201,"Spectacular evening at The House of Commons, celebrating the Tamil Harvest - Thai Pongal.

Wonderful dancing and speeches, with an eye on justice for the Tamil people, for the genocide in Sri Lanka in 2009.

As the world alerts its eyes, despots and dictators learn their lessons. https://t.co/vaCeQuoy5p",5,656
https://twitter.com/velmahiban/status/1747139823679181267,Hon. @PierrePoilievre Thai Pongal Greetings! Thank you for the promise of global justice for Sri Lanka's crimes of genocide against Tamils and your continuous solidarity with Tamil Canadians. @Amal_xj @ncctonline @TamilGuardian @Tamils_Action @icppg @TYOUK https://t.co/FAqtmS0dOK,5,428
https://twitter.com/hashpoliticslk/status/1747113950083178546,"5⃣ years ago, Lohan Ratwatte was accused to forcing a prison detainee kneel at gunpoint. 

 Here's a chilling extract of the detainees giving evidence at court.

Via: https://t.co/NZYRnJ7mCg

#Lawandorder #justice #srilanka #Politicslk #lka #Srilankapolitics #lohanratwatte https://t.co/co8WDVbKp8",0,87
https://twitter.com/TassyDahlan/status/1747083142404702429,"Hoping for a similar verdict in Sri Lanka. We have a former health minister who is responsible for the medical crisis our country is facing, but is being protected with presidential impunity! We demand accountability and justice!",0,54
https://twitter.com/calvinrobinson/status/1746998907295400316,"Swap Japan, Thailand, Vietnam for India, Maldives, Nepal, Sri Lanka, Bhutan.

The point remains, this is not a “South Asian” problem. This is a Pakistani Muslim problem.

These girls deserve justice. Instead, MSM, the Establishment, and Liberals on social media want a cover-up.",62,14435
https://twitter.com/TamilGuardian/status/1746985381617136018,"@ElliotColburn @ThangamMP @CatherineWest1 MP for Harrow West @GarethThomasMP said there is a “continuing need for justice for the Tamil people in Sri Lanka.” 

He went on to add that the “only accountability for the terrible human rights abuses was when Sri Lanka lost its trade concessions through GSP+.” https://t.co/3blg3d8T5I",3,877
https://twitter.com/pleasesaveour/status/1746942766553120820,"False. That's a container ship off the coast of Sri Lanka in 2021

From: @Shayan86 
https://t.co/ae5pY9rnZd",1,39
https://twitter.com/adaderana/status/1748728735660953870,"CPJ calls for withdrawal of proposed Online Safety Bill, urges ‘meaningful consultations’

Read more: https://t.co/liapw5kuAQ

#lka #SriLanka #AdaDerana #SLnews #justice #OnlineSafety #OnlneSafetyBill #CPJ",0,617
https://twitter.com/pleasesaveour/status/1746942431264707006,@AdamMilstein Delete this false info immediately!. See response below. This is from 2021 in Sri Lanka,0,9
https://twitter.com/SamTarry/status/1746926420561990025,"Wishing all those celebrating a happy #Pongal!

I hope this this festival of harvest brings much joy to you and your family.

The Labour Party  stands in solidarity with the Tamil struggle for accountability, justice and reconciliation in #SriLanka.

இனிய பொங்கல் நல்வாழ்த்துக்கள் https://t.co/CGSbgkl2fQ",5,1035
https://twitter.com/vikalpavoices/status/1746869281143554415,"බිහිසුණු ජනවාරියේ ඝාතනයට ලක් වූ මාධ්‍යවේදීන්, මාධ්‍ය සේවකයින් සහ කලා සංස්කෘතික ක්‍රියාකාරීන් කිහිපදෙනෙක්…..  https://t.co/SiREoErUQC #srilanka #BlackJanuarySL #Justice #Endimpunity https://t.co/JolNI4gfwi",0,114
https://twitter.com/azhaganaArasi/status/1746865512288526702,"Okay final try with separate Tamil Eelam or justice for genocide happened in Sri Lanka

Gather signatures from people along with statement including their national identity card/passport or any form of identification.
Submit a formal request to UN.
See if you can unite.

Lavanya",0,96
https://twitter.com/TamilGuardian/status/1746807317008412776,"@DavidLammy 'Unfortunately human rights abuses in Sri Lanka are still not confined to the country’s past. That’s why for almost nine years now, as Ilford North Labour MP, I’ve campaigned with and for the Tamil community for truth, justice and accountability'. @wesstreeting https://t.co/FYxdZAOomP",0,545
https://twitter.com/tmendis/status/1748642170716959036,"@munza14 @TiranAlles Ah, the trio of police, court, and justice – wishing you loads of good luck with that impeccable system in Sri Lanka!",0,80
https://twitter.com/afdhal_ahamed/status/1748601593946427668,@NewsWireLK No justice in sri lanka,0,443
https://twitter.com/Ru173418052/status/1748588729600495752,Where is our කකි බරටත් protest gang. Here here go protest in front of CEB clash with the CEB Mafia and ask for justice....oh sorry #Srilanka I forgot these protestors are part of the Mafia. System change is here my friend. Help @RW_UNP @kanchana_wij to clean this mess.,3,2253
https://twitter.com/agsoundararajan/status/1748565581866078677,"@thiruja2009 You have got the justice for the tamil people of srilanka.
Now you have jumped to Palestine.
எல்லாம் ஒரு சாண் வயிற்றுக்காக...",0,21
https://twitter.com/RcSullan/status/1748561827670442347,"The mothers of forcibly disappeared in the North and East  are seeking justice for their sons and daughters for the 2526th day.
Their continuous struggle is considered as the #longest_struggle ever carried out in #SriLanka . #Justice #EnforcedDisappearances #HumanRights https://t.co/QI2zBNTbMd",19,2931
https://twitter.com/TamilGuardian/status/1746803752596648266,"UK Opposition leader reaffirms commitment to justice for Tamils in pongal message @Keir_Starmer 

'This is also a time for us to remember the sacrifices made by the Tamil people for self determination, peace and justice in Sri Lanka'. 

https://t.co/vW9Ny56VeL https://t.co/KX4pq5qIfl",38,10813
https://twitter.com/Maximuslk/status/1746785876183593081,Will we see such justice in #SriLanka?!,3,693
https://twitter.com/osita_eze55150/status/1746770121631400150,Sri Lanka government should look into foreigner case that are on remand in Bogambar dumbara prison since 2017/2019 that can not fullfill there bail condition and has being kept remanded by Kandy magistrate court to help and finish there case. Let them receive justice,0,5
https://twitter.com/LankaOnline/status/1746683393029607646,"Sri Lanka failed to study outdated, autocratic US Insurrection Act when reforming PTA: By Daya Gamage
 Former Foreign Service National Political Specialist
 US Department of State  

Minister of Justice Dr. Wijeyadasa Rajapakshe at a meeting with the US… https://t.co/0TN0cvZyoR",0,15
https://twitter.com/Kgalappatti/status/1746644426443670005,"@NewsWireLK Sri Lanka hasn’t even reconstructed the north and east that was devastated by our own war. Not have we provided justice and reconciliation for our own human rights violations. This is all total
BS as usual from @RW_UNP",0,282
https://twitter.com/sritharan4/status/1746637078194991308,"@narendramodi Wish you very happy Thai Pongal. 
Pongalo Pongal. We tamils are 6 forward to working with India to bring justice &amp; political solutions for the Tamils in  Sri Lanka.",0,24
https://twitter.com/NewsfirstSL/status/1746575794460328361,"Public has a right to justice - Cardinal

Watch : https://t.co/yfy8Qr8UM7

#newsfirst #SLNews #NewsSL #SriLanka #SL #lka #News1st #ColomboNews #cardinal #allsaintschurch #archbishop",0,1164
https://twitter.com/ActivistsWB/status/1746494878622916757,"On the 15th anniversary of journalist Lasantha Wickrematunge's tragic murder in Sri Lanka, justice continues to evade those responsible. AWB reaffirms its plea for accountability in all assaults against the media within Sri Lanka. #LasanthaWickrematunge #JournalistMurder https://t.co/lRXHNo0p6Z",1,92
https://twitter.com/Dailymirror_SL/status/1746494128769380459,"Colombo Archbishop, Cardinal Malcolm Ranjith rebuked the Government’s decision to send ships to fight the war in the Red Sea while people are starving in Sri Lanka.

He accused the Government of enjoying using tax payers money.

The Cardinal also questioned the justice system in… https://t.co/DeqnVtDjwv",9,11513
https://twitter.com/NewsfirstSL/status/1746444972352815167,"Justice Minister Eyes Kandakadu Management Revamp After Inmate Brawl Leaves 24 Hurt

More details:
https://t.co/mus5DxQU0T

#newsfirst #SLNews #NewsSL #SriLanka #SL #lka #News1st #ColomboNews #justice #brawl #injured #newmanagement #change",0,1496
https://twitter.com/SisterhoodInLK/status/1746427102663225726,"We joined 39 civil society organizations, networks and groups across Sri Lanka to show our support to the efforts demonstrated by South Africa at the International Court of Justice. https://t.co/hcsAESFOTV",22,937
https://twitter.com/Whereareweofft1/status/1746373265696948694,"Train from #Colombo to #Kandy the views are stunning, my videos won’t do it justice. Check out my insta pose as well lol. #familytravel #whereareweofftonow #srilanka #trains https://t.co/LTxxUoW4S2",0,217
https://twitter.com/ShivaForJustice/status/1746241037239013535,"15 Years Later, Sri Lanka Continues to Deny Justice to Murdered Journalist 

Sri Lanka targeted Journalists, murdered 17 French Charity Workers. students &amp; Rights Activists, bombed Schools, hospitals &amp; designated Safe Zones. @_AfricanUnion @PresidencyZA 

https://t.co/DcpW277Je9",0,14
https://twitter.com/NandhaParam/status/1745933345152729377,"@RoyalFamily We are very pleased to see, The Princess and Sir Tim Lawrence had a warm reception in Srilanka, slightly disappointed that they couldn't meet victims and the families searching for justice.",0,337
https://twitter.com/LadyOscarW1/status/1745903130955387285,"""Un homme"" , 53 ans, né au Sri Lanka, 4 condamnations antérieurs, 1 incarcération...toutes pour des faits de violences délictuelles. 
Voilà un énième exemple de l'idéologie judiciaire de ce pays, la récidive ne suffit, il lui faut du sang à la ""Justice""!",2,288
https://twitter.com/iThamizhi/status/1745801981686341764,"According to a report by International Truth and Justice Project Sri Lanka (ITJP), # of people killed in Mullivaaikal could be as large as 169,796.

Source: @TamilGuardian 

#அறிவோம்ஈழம்  #TamilGenocide https://t.co/BYm756jN8e",16,1586
https://twitter.com/BhaiSharfu/status/1745784287134413257,"With Khalid M.Farouk

Justice of the Peace - Republic of Srilanka

#baz_sharfudeen
#bazsharfudeen
#sharfudeenbaz
#sharfudeen
#sharfu
#bazengineers
#bazgroup
#bazbaz
#baz
#bestinterior
#modularkitchen
#bestfabricationchenni
#bestinteriorchennai
#tncc https://t.co/Vog8Z1KfUI",0,12
https://twitter.com/MassageIngrid/status/1745781549465788793,Quickly while the world is focussed elsewhere - Anti-Terrorism Bill tabled by Sri Lanka's Minister of Justice  https://t.co/vgWtGlGMwI via @TamilGuardian https://t.co/vgWtGlGMwI,0,35
https://twitter.com/TamilGuardian/status/1745780833749713292,"Anti-Terrorism Bill tabled by Sri Lanka's Minister of Justice 

In a move that has sparked both domestic and international concerns, Sri Lanka's Minister of Justice Wijeyadasa Rajapakshe presented the much-criticised Anti-Terrorism Bill to replace the longstanding Prevention of… https://t.co/BQLOD0RgAb",7,1163
https://twitter.com/Ruwan_official/status/1745727528038511020,"create a Climate Justice Forum, and implement the Sri Lanka Climate Prosperity Plan, aiming to achieve carbon neutrality by 2050 through renewable energy sources and green investment strategies. Minister of Foreign Affairs Ali Sabry chaired the first briefing of the year for(3/4)",1,77
